OPC-N3 Iss1.1 FirmwareVer=1.17a_02c.......................BS
 OPC-N3 177091518                                           
Config info:
LaserDAC,53
FanDAC,255
ToFtoSFRfactor,62
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
26,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,31,0,0.680,3.950,28.471,35.798,1.636,9.549,16.568,5,0,40,6,0,584
38,3,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0.680,4.010,28.485,35.863,1.985,8.778,15.090,5,0,38,8,0,584
32,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,0.680,4.030,28.514,35.840,1.912,5.086,5.442,3,0,31,6,0,584
32,1,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,33,0,0.680,4.070,28.498,35.866,1.971,8.630,59.769,2,0,40,5,0,584
18,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,34,0,0.680,4.170,28.514,35.868,1.443,5.639,7.095,4,0,34,9,0,584
23,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0.680,4.180,28.498,35.853,0.910,3.427,50.160,2,0,19,5,0,584
30,10,5,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,42,41,0.680,4.150,28.498,35.813,2.181,11.407,31.667,0,0,40,6,0,584
27,6,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,40,0,0.680,4.160,28.514,35.802,1.671,8.978,15.632,7,0,39,9,0,584
11,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,35,0,0.680,4.150,28.498,35.775,1.294,4.714,5.541,3,0,27,6,0,584
20,4,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,37,0,0.680,4.170,28.514,35.802,2.266,8.912,12.765,4,0,48,8,0,584
22,3,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,36,0,0.680,4.110,28.485,35.785,1.760,12.806,19.280,7,0,35,8,0,584
35,4,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,0,0,0.680,4.070,28.514,35.749,2.617,9.315,12.850,11,0,30,5,0,584
24,5,5,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,40,56,0.680,4.110,28.528,35.776,2.066,8.850,66.012,4,0,27,9,0,584
26,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,37,0,0.680,4.120,28.541,35.882,1.868,4.951,5.760,4,0,35,3,0,584
25,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,0,0,0.680,4.110,28.514,35.958,1.303,4.089,7.072,5,0,36,4,0,584
25,5,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,43,0,0.680,4.140,28.528,36.101,2.171,6.532,7.531,3,0,27,4,0,584
27,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0.680,4.050,28.528,36.260,1.588,5.730,7.217,2,0,26,4,0,584
30,8,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,0,0,0.680,4.010,28.528,36.493,1.631,5.199,8.362,4,0,30,4,0,584
31,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,39,0,0.680,4.030,28.541,36.587,1.761,7.314,9.018,3,0,33,5,0,584
32,6,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,0,0.680,4.120,28.554,36.329,1.839,10.546,17.930,6,0,31,4,0,584
21,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0.680,4.150,28.541,35.752,1.639,4.290,4.611,5,0,39,6,0,584
26,5,7,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0.680,4.180,28.541,35.230,2.185,5.947,52.332,7,0,28,5,0,584
26,4,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,33,0,0.660,4.070,28.541,34.943,2.371,13.069,20.918,7,0,24,7,0,584
18,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0.680,4.020,28.541,34.682,1.259,5.370,8.618,5,0,27,7,0,584
19,2,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,36,0,0.680,3.960,28.554,34.449,1.648,6.217,7.752,3,0,21,7,0,584
21,8,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,38,0.680,3.840,28.554,34.266,1.717,5.688,15.971,7,0,27,8,0,584
20,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0.680,3.930,28.554,34.163,0.990,1.412,1.427,7,0,29,7,0,584
26,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,32,0,0.680,3.890,28.554,34.124,1.540,5.828,6.887,3,0,34,2,0,584
31,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,38,0,0.680,3.900,28.570,34.099,2.177,7.783,9.463,2,0,30,4,0,584
22,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,3.900,28.584,34.073,1.198,2.885,3.104,6,0,26,3,0,584
20,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,34,46,0.680,3.840,28.554,33.825,1.105,7.024,18.131,4,0,33,6,0,584
24,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,38,0,0.680,3.760,28.584,33.446,1.623,5.878,6.962,10,0,20,7,0,584
17,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,0,0,0.680,3.750,28.570,33.220,1.799,5.025,5.395,4,0,28,3,0,584
25,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,3.730,28.570,33.207,1.621,4.258,4.601,2,0,27,4,0,584
26,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,33,0,0.680,3.710,28.554,33.135,1.902,5.823,6.821,2,0,21,6,0,584
20,5,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,41,0.680,3.620,28.554,33.149,1.957,12.506,30.285,2,0,38,1,0,584
15,5,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,37,0,0.680,3.600,28.570,33.220,1.782,7.321,8.584,2,0,22,4,0,584
15,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,33,0,0.680,3.640,28.597,33.181,1.492,4.600,5.500,8,0,31,0,0,584
21,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,33,0,0.680,3.620,28.570,33.107,1.683,5.583,6.606,5,0,26,6,0,584
19,6,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,37,0,0.680,3.670,28.541,32.993,2.090,10.398,15.493,6,0,29,10,0,584
20,5,3,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,35,43,0.680,3.610,28.554,32.978,2.524,12.104,24.301,2,0,26,6,0,584
29,5,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0.680,3.650,28.541,32.950,1.875,4.589,57.488,5,0,20,11,0,584
16,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0.680,3.650,28.554,32.978,1.705,7.616,11.338,10,0,18,5,0,584
22,3,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,41,0.680,3.680,28.541,32.892,1.660,6.357,17.189,2,0,34,4,0,584
19,1,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,37,0,0.680,3.660,28.554,32.824,1.942,11.473,17.245,3,0,21,3,0,584
28,8,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,38,0,0.680,3.780,28.554,32.837,2.132,10.329,15.288,1,0,26,5,0,584
35,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,34,0,0.680,3.810,28.554,32.781,1.751,4.483,5.331,4,0,36,3,0,584
25,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,34,0,0.680,3.900,28.554,32.769,2.093,10.141,14.948,3,0,39,5,0,584
21,9,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,43,0,0.680,4.010,28.528,32.682,2.060,6.164,7.113,2,0,24,4,0,584
23,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,57,0,0.680,4.080,28.528,32.682,1.130,2.791,3.476,5,0,24,3,0,584
15,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,36,0,0.680,4.060,28.528,32.625,1.674,6.219,7.248,6,0,32,9,0,584
24,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,0,0.680,4.070,28.541,32.696,1.295,2.675,2.805,5,0,21,7,0,584
19,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.120,28.528,32.654,0.917,1.779,1.883,2,0,27,8,0,584
22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0.680,4.110,28.541,32.612,0.821,1.382,1.408,10,0,34,6,0,584
18,3,3,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,37,37,0,0.680,4.130,28.541,32.526,1.691,7.432,135.219,4,0,35,2,0,584
21,7,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,34,0,0.680,4.120,28.514,32.525,1.760,10.307,15.445,4,0,33,3,0,584
17,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,48,0,0.680,4.080,28.514,32.525,1.422,5.612,6.623,1,0,18,7,0,585
21,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,0.680,4.020,28.498,32.566,1.277,2.028,2.056,2,0,29,2,0,584
25,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,0,0,0.680,3.890,28.528,32.567,1.544,3.536,3.769,5,0,22,5,0,585
17,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,0,0.680,3.810,28.528,32.526,1.074,4.181,30.176,5,0,33,5,0,584
31,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49,0,0,0.680,3.700,28.514,32.412,1.572,3.603,3.847,4,0,33,3,0,584
15,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,0,0,0.680,3.760,28.485,32.355,1.015,2.945,3.184,4,0,17,2,0,584
16,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,0,0,0.680,3.650,28.514,32.357,1.488,4.377,4.740,0,0,26,4,0,585
14,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,0,0,0.680,3.570,28.514,32.396,1.143,1.923,1.953,3,0,20,1,0,584
21,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0.680,3.570,28.514,32.453,1.238,2.795,2.944,6,0,28,3,0,584
22,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0.680,3.580,28.485,32.479,1.742,4.218,4.486,5,0,21,3,0,584
23,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,50,0,0.680,3.390,28.498,32.467,1.143,3.441,4.281,6,0,21,2,0,584
15,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,36,0,0.680,3.360,28.498,32.412,1.347,7.789,10.317,3,0,24,7,0,584
15,5,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,45,0,0.680,3.410,28.498,32.451,1.637,8.360,10.946,4,0,28,2,0,584
16,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,34,0,0.680,3.360,28.498,32.494,1.142,4.866,5.950,4,0,29,6,0,585
20,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,38,0,0.680,3.390,28.485,32.508,1.926,7.036,8.253,2,0,30,4,0,584
22,6,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,37,0,0.680,3.420,28.471,32.549,3.120,10.152,11.529,5,0,30,10,0,584
21,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,34,0,0.680,3.420,28.498,32.525,1.802,8.214,12.755,4,0,29,4,0,584
24,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,0,40,0.680,3.450,28.442,32.531,1.331,7.614,47.626,7,0,25,5,0,584
19,5,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0.680,3.480,28.458,32.534,1.868,6.709,65.578,5,0,25,3,0,584
14,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0.680,3.480,28.458,32.506,1.337,2.696,2.835,1,0,23,4,0,584
21,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,35,0,0.680,3.540,28.442,32.476,2.117,7.336,8.516,3,0,31,4,0,584
27,7,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,49,0,0.680,3.590,28.471,32.493,2.693,6.763,7.783,6,0,30,4,0,584
25,3,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,33,0,0.680,3.650,28.442,32.531,2.028,13.059,17.149,4,0,30,11,0,584
11,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,33,0,0.680,3.660,28.471,32.593,1.117,3.941,4.823,3,0,34,8,0,584
21,6,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,36,40,0.680,3.670,28.458,32.662,1.660,7.996,19.618,6,0,26,2,0,584
24,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0.680,3.700,28.442,32.686,1.784,4.426,4.698,5,0,26,8,0,585
23,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,32,0,0.660,3.800,28.415,32.685,1.910,5.344,6.248,5,0,14,7,0,584
12,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0.680,3.810,28.442,32.731,0.957,2.910,3.148,7,0,25,7,0,584
27,6,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,38,0,0.680,3.830,28.415,32.769,2.664,9.028,10.766,6,0,33,5,0,584
20,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,33,0,0.680,3.780,28.429,32.786,1.855,6.887,8.508,7,0,36,4,0,584
22,4,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,32,0,0.680,3.820,28.415,32.786,2.028,7.364,8.556,3,0,26,3,0,584
20,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,39,0,0.680,3.770,28.429,32.786,1.930,5.349,6.234,6,0,28,7,0,584
22,9,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,31,0,0.680,3.930,28.415,32.685,2.149,9.724,13.986,3,0,29,9,0,584
21,4,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,40,0,0.680,4.030,28.415,32.657,1.992,11.309,18.401,6,0,42,6,0,584
27,9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.170,28.429,32.659,2.337,5.373,5.706,2,0,25,7,0,584
35,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,40,0,0.680,4.130,28.415,32.630,1.483,5.296,6.282,2,0,15,7,0,584
16,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,42,0,0.680,4.140,28.415,32.685,1.491,6.486,8.056,1,0,26,7,0,584
17,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,34,0,0.680,4.090,28.415,32.758,1.651,4.751,5.566,2,0,34,6,0,584
21,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,38,0,0.680,4.080,28.415,32.700,1.711,6.648,7.763,0,0,34,10,0,584
19,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0,0.680,4.030,28.373,32.696,1.240,3.796,4.125,3,0,33,5,0,584
22,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,43,0,0.680,4.040,28.402,32.700,1.260,4.466,5.369,2,0,26,4,0,584
21,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,40,0.680,4.100,28.402,32.728,0.871,3.495,13.009,2,0,27,3,0,584
23,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,82,0,0.680,4.090,28.386,32.613,1.546,3.855,4.566,5,0,23,4,0,584
22,3,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,32,0,0.680,4.010,28.402,32.657,2.488,7.966,9.522,1,0,31,7,0,584
26,4,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.020,28.402,32.644,1.497,6.262,9.615,5,0,27,5,0,584
18,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,33,0,0.680,4.040,28.402,32.627,1.094,3.134,3.840,8,0,28,5,0,584
22,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,0,0.680,4.020,28.373,32.625,1.241,8.358,12.995,6,0,35,6,0,584
17,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,60,0,0.680,4.050,28.346,32.595,1.013,3.511,4.307,4,0,18,3,0,584
21,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,0,0,0.680,4.060,28.359,32.653,1.179,6.337,12.361,8,0,38,5,0,584
22,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.050,28.373,32.641,1.770,5.741,6.267,7,0,31,7,0,584
22,5,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,36,48,0.680,4.150,28.359,32.595,1.793,10.094,21.172,2,0,33,4,0,584
20,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,34,0,0.680,4.000,28.346,32.439,1.543,7.678,11.665,8,0,25,2,0,584
30,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,0,0,0.680,4.050,28.359,32.384,1.511,3.720,51.383,2,0,27,6,0,584
22,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0.680,4.220,28.359,32.412,1.994,5.591,6.020,3,0,35,2,0,584
27,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,33,0,0.680,4.200,28.359,32.343,2.088,12.092,19.473,4,0,40,6,0,584
14,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0,0,0.680,4.230,28.330,32.352,1.310,5.652,8.763,4,0,35,7,0,584
15,6,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,35,0,0.680,4.130,28.373,32.357,1.412,5.299,52.727,4,0,33,5,0,584
20,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,29,0,0.680,4.210,28.346,32.383,1.453,4.403,5.194,3,0,27,4,0,584
18,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.680,4.300,28.330,32.341,1.270,2.424,2.536,5,0,27,5,0,584
37,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,35,0,0.680,4.310,28.346,32.297,1.951,6.026,6.984,3,0,26,4,0,584
23,8,5,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,37,39,0.680,4.380,28.346,32.242,2.051,10.277,28.945,5,0,33,6,0,584
23,7,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,41,0.680,4.490,28.359,32.232,1.823,7.812,16.984,1,0,26,2,0,584
22,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,0,0,0.680,4.430,28.330,32.229,0.899,2.091,45.568,6,0,36,8,0,584
14,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0.680,4.440,28.330,32.256,1.126,2.684,2.816,6,0,20,4,0,584
16,6,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,37,0,0.680,4.400,28.330,32.314,1.676,7.999,11.722,3,0,25,3,0,584
19,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49,35,0,0.680,4.280,28.346,32.370,1.522,4.269,5.036,4,0,19,1,0,584
19,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,42,0,0.680,4.220,28.346,32.328,1.042,3.397,4.161,2,0,26,4,0,584
23,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,4.270,28.330,32.425,1.432,4.398,49.715,3,0,21,6,0,584
24,6,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0.680,4.320,28.317,32.451,2.104,6.790,9.849,6,0,29,2,0,584
29,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,34,0,0.680,4.340,28.317,32.535,1.454,5.138,6.077,6,0,33,8,0,584
21,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,0,0.680,4.280,28.317,32.549,1.768,4.367,5.123,6,0,23,5,0,584
21,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0,0,0.680,4.230,28.346,32.483,1.092,2.411,2.536,4,0,26,2,0,584
25,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,31,0,0.680,4.210,28.301,32.479,1.090,7.167,11.495,5,0,34,5,0,584
16,3,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,36,45,0.680,4.200,28.317,32.380,1.569,10.396,21.895,5,0,27,7,0,584
19,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,32,0,0.680,4.260,28.317,32.451,1.290,5.385,6.810,1,0,26,6,0,584
20,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,31,0,0.680,4.270,28.301,32.424,1.049,3.585,4.352,1,0,29,5,0,584
22,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,37,0,0.680,4.180,28.301,32.393,1.976,6.454,7.454,1,0,24,9,0,584
32,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0.680,4.260,28.287,32.366,1.439,4.342,7.231,5,0,41,2,0,584
19,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,0,0,0.680,4.200,28.287,32.448,1.310,6.570,12.406,4,0,25,5,0,584
15,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,33,0,0.680,4.100,28.287,32.576,1.289,5.360,6.365,2,0,36,6,0,584
17,5,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,48,0,0.680,3.950,28.287,32.703,1.556,7.222,8.961,5,0,27,6,0,585
